Id,SalePrice
2735,138101.74142919894
2736,151207.4304703459
2737,124000.30982014899
2738,132273.64283961992
2739,159506.3221893885
2740,134963.02396696134
2741,148843.46285904234
2742,154821.37916166635
2743,151484.94268826954
2744,155540.28158804594
2745,139582.26691339974
2746,133001.59178518088
2747,143568.27417711532
2748,113622.92538903201
2749,129674.0172296418
2750,133714.18820431348
2751,132626.83054425858
2752,184590.58328613322
2753,153176.8213032624
2754,212847.79796438097
2755,132554.49024126824
2756,89864.76311379678
2757,76742.90449978154
2758,89430.48004424741
2759,152984.2510163228
2760,128474.62706499927
2761,147131.41994753256
2762,145397.09994302772
2763,180948.55632108857
2764,148201.40861542214
2765,287829.37693998794
2766,131922.9238099158
2767,81597.87543289624
2768,130880.82984160713
2769,131523.1050332035
2770,139496.32810352233
2771,115865.14344229877
2772,121889.80147677072
2773,159924.66527688233
2774,135585.96238108922
2775,133522.77015813167
2776,138666.4985762614
2777,140521.10915463816
2778,100276.19017118025
2779,131585.1385859011
2780,98824.01474835727
2781,103060.65034832059
2782,85678.83720265288
2783,108112.88873907628
2784,112702.55004729434
2785,136269.93604142513
2786,73694.23202973812
2787,116849.21791467656
2788,81570.70243524734
2789,161241.94645175413
2790,104499.61318611067
2791,117673.19313554847
2792,63939.85103603156
2793,148201.325954903
2794,108163.91908774612
2795,120841.32172769349
2796,84853.06671229469
2797,192740.55367098766
2798,109575.37477324862
2799,118169.44107004172
2800,58353.67546514571
2801,100797.44182322202
2802,132574.70641724608
2803,159626.6636798891
2804,127274.52533824058
2805,94344.0536977979
2806,80311.07789967666
2807,164651.4634667864
2808,150552.40367186896
2809,131598.99071188518
2810,133759.6034586014
2811,167517.48308059174
2812,149881.8151635151
2813,156421.10811250377
2814,154540.02962340973
2815,98098.00649506337
2816,240809.89101561037
2817,150807.72743650878
2818,131743.92579637104
2819,169563.7931328301
2820,141540.62489299072
2821,110145.13111619899
2822,175408.7539431121
2823,301646.7769787719
2824,172883.49454127316
2825,155771.33676718644
2826,135830.50345790407
2827,134000.42327054642
2828,222634.35881289365
2829,205317.48831050468
2830,225857.92048229813
2831,178289.25996061714
2832,263871.31882353174
2833,294187.90064696985
2834,206790.957715634
2835,213456.49457563413
2836,188707.72508343577
2837,153742.84495681233
2838,151274.4809476386
2839,178497.1092572263
2840,199612.94279860434
2841,196657.42000707774
2842,221082.85810167264
2843,150442.62948930805
2844,153237.8597239615
2845,124980.18917855907
2846,203636.33522312177
2847,198876.11606927525
2848,193681.6648400755
2849,194593.24540126763
2850,280973.9059815922
2851,218139.62960835572
2852,234338.90281370017
2853,238394.46640562982
2854,144201.3881827297
2855,199875.40870715477
2856,202995.78515351698
2857,183081.14586056676
2858,199261.71257365917
2859,131969.1346792611
2860,125954.26935020082
2861,136755.61425737257
2862,195518.7421844797
2863,125301.82324926816
2864,255686.99680564355
2865,139751.99051146008
2866,135771.35649737454
2867,93296.14288535774
2868,95438.26396831815
2869,118397.51883613369
2870,131372.2005382012
2871,79563.96030555104
2872,59713.83060522766
2873,106445.10799941022
2874,135984.66117507746
2875,112360.94993503566
2876,154979.95330661876
2877,141330.44899992805
2878,158315.00374880116
2879,138901.71518980325
2880,104312.49695365784
2881,138482.9137838813
2882,177721.34614805662
2883,184546.80232602774
2884,196289.99506179258
2885,181275.78393008816
2886,234104.45370482837
2887,95304.80028200628
2888,118839.17509601527
2889,48943.04128390177
2890,87422.73139149962
2891,131384.32882267726
2892,36790.8679332188
2893,66290.92276594954
2894,56117.94253588397
2895,322861.62959977676
2896,280596.31092528487
2897,195749.27450900254
2898,145596.40461282895
2899,212324.47859001055
2900,157482.0304982352
2901,193737.98091974988
2902,187592.8486080582
2903,367388.0901575551
2904,356654.28775617166
2905,86328.29459193122
2906,194614.24221043233
2907,109027.05839548775
2908,131598.99071188518
2909,148843.46285904234
2910,81646.80307164525
2911,82192.84494914999
2912,150552.40367186896
2913,82463.37464025794
2914,80789.22920108882
2915,88375.08834103742
2916,82782.49074618737
2917,160796.01829518098
2918,114708.20848613283
2919,220328.46386392674
