Id,SalePrice
2735,134658.48963877093
2736,147127.52967521167
2737,122772.53251354206
2738,131720.43948901896
2739,159435.24631106653
2740,133523.47276744246
2741,149220.15830802784
2742,151258.266986309
2743,151898.933084345
2744,156709.65596773362
2745,137907.00248031452
2746,134711.90159820774
2747,146001.45511649852
2748,120487.56316163352
2749,130208.79968199227
2750,133436.97745541576
2751,127717.19155605914
2752,190378.52422426743
2753,151546.4091038574
2754,214791.45043032404
2755,128067.63440036522
2756,90109.06719128163
2757,69975.29614752426
2758,88407.25439892578
2759,154089.398399471
2760,129720.85107402729
2761,150258.3772757662
2762,149208.74462416486
2763,184469.9402399513
2764,155759.96704104936
2765,263302.9287827892
2766,130746.70290468067
2767,85522.83768486328
2768,124178.3293912017
2769,131267.78719542982
2770,144760.68881587248
2771,118455.44564916221
2772,111810.10545260653
2773,152107.447775533
2774,128394.00670724433
2775,111802.96546209947
2776,139256.6484772299
2777,140726.51791203595
2778,95239.19630003306
2779,116306.95992812773
2780,98162.41382263436
2781,101567.3439166595
2782,90757.4651946621
2783,100801.82054184283
2784,120612.52835708132
2785,134322.6904626913
2786,71680.61934351684
2787,116317.45549550987
2788,80573.87199212193
2789,164983.69843382252
2790,99460.45817517063
2791,115452.50532135491
2792,54952.578130511196
2793,157366.47932365097
2794,94537.31219459562
2795,118806.32870463275
2796,98872.61070735774
2797,185304.2547988069
2798,104079.81749437543
2799,127038.366113802
2800,66822.77858241023
2801,106942.49313926745
2802,138357.93413413584
2803,157105.09210567625
2804,131377.249331315
2805,100376.51098982742
2806,90494.5933270555
2807,150574.91400617166
2808,149860.03413843943
2809,134817.69203263507
2810,132307.44026505802
2811,156891.46795677068
2812,148355.8994877183
2813,155887.94291524836
2814,149112.33058746936
2815,95792.34078647399
2816,241616.7238418863
2817,150670.67291946898
2818,134549.14263511248
2819,149083.48806732532
2820,142512.8059557556
2821,109004.63094766051
2822,194971.24557482384
2823,266789.04128409066
2824,171475.536767345
2825,155111.36124826028
2826,129827.10106384107
2827,135306.48794589343
2828,234885.06143864794
2829,208468.5926603524
2830,229998.70052787388
2831,183581.68295032508
2832,242258.04264023213
2833,276673.5273702641
2834,215161.7489326641
2835,221009.70821315917
2836,196877.7905788907
2837,154640.67955903138
2838,147817.18270740446
2839,177886.8043438301
2840,193495.67117443643
2841,203442.5013500998
2842,225726.02883089558
2843,145153.98540090624
2844,150917.99654064843
2845,123676.17113625669
2846,210975.85249790252
2847,199144.8348060885
2848,202345.18508632947
2849,205321.98195109668
2850,279279.49146373617
2851,224097.74183211697
2852,237813.06235738072
2853,242738.30319866518
2854,142652.0355101855
2855,200826.97780388812
2856,204108.94728877777
2857,187740.6209126073
2858,197527.33959719434
2859,127441.1035395452
2860,126319.17562524002
2861,129761.11522449018
2862,199190.1527934977
2863,113523.09530807428
2864,256623.51527458517
2865,140208.0187219424
2866,138318.30805523845
2867,93979.78640171763
2868,103841.9158306951
2869,119752.666955869
2870,137441.37012569074
2871,94042.89452021565
2872,55406.42153732569
2873,97612.58964945145
2874,140689.81953341648
2875,113564.91734688345
2876,149317.72181748654
2877,140409.97820480994
2878,166905.4748822006
2879,141565.56830434417
2880,103231.35311567767
2881,146350.6075160061
2882,169305.62488460419
2883,193508.79086050115
2884,204281.95430426355
2885,180670.92492316558
2886,229220.28463600896
2887,100176.56047989264
2888,125826.22667322104
2889,54086.23226555392
2890,80669.41217069147
2891,139608.055918971
2892,47063.18928822126
2893,86679.27315905262
2894,51079.1284966224
2895,321939.96910598304
2896,291761.2779936368
2897,202500.2279104831
2898,142835.02997523805
2899,213143.91263584245
2900,157681.6825300813
2901,198042.5446099721
2902,193610.3332035148
2903,359123.02804929065
2904,348582.58074922604
2905,96921.83349718753
2906,206752.7164089418
2907,109504.43847612648
2908,130967.10700253856
2909,143847.24437318454
2910,84031.56819246177
2911,83873.03319047413
2912,147489.31356809198
2913,86515.27403137542
2914,80949.90510405094
2915,86682.34038317238
2916,86666.16250292223
2917,157944.28385084608
2918,111321.0103983728
2919,234053.32298812375
